objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587742775639999220,5360,40,6,339,756,6,198.19733243,18.08349822,26.414707,23.301466,22.156338,21.399714,20.804728,0.621736,0.24878,0.140884,0.120882,0.236782
587742775639999222,5360,40,6,339,758,3,198.19597329,18.08257381,23.191713,22.859356,21.787178,22.003754,21.544256,1.025904,0.209507,0.123924,0.252186,0.54436
587742775639999223,5360,40,6,339,759,6,198.20197273,18.08283259,22.983995,22.18708,21.888594,21.77405,21.356646,0.739435,0.096695,0.111684,0.168233,0.389364
587742775639999224,5360,40,6,339,760,6,198.19856542,18.08021704,22.407078,22.655687,21.823906,21.915823,22.773632,0.448218,0.143172,0.105201,0.19022,0.762686
587742775639999225,5360,40,6,339,761,6,198.20370736,18.08106034,22.367537,22.50281,22.437521,22.279787,22.028263,0.437873,0.126348,0.180246,0.262099,0.598249
587742775639999244,5360,40,6,339,780,6,198.20523393,18.07707858,25.829647,22.593861,22.022581,22.017921,21.458195,1.054729,0.14556,0.133213,0.222859,0.44068
587742775639999260,5360,40,6,339,796,6,198.20507921,18.08225658,22.349165,23.0196,22.084106,21.809505,21.789143,0.453255,0.209314,0.141081,0.185815,0.557995
587742775639999278,5360,40,6,339,814,6,198.21030539,18.081146,22.619728,22.054327,21.585909,21.513655,21.465727,0.654194,0.105274,0.106021,0.167181,0.518594
587742775639999309,5360,40,6,339,845,3,198.21229218,18.07629121,23.249954,21.460726,20.241825,19.880526,19.788601,1.41523,0.083015,0.043173,0.052411,0.172573
587742775639999432,5360,40,6,339,968,3,198.24694812,18.07803251,20.758314,19.729563,19.467758,19.392153,19.306046,0.155344,0.019493,0.021861,0.032784,0.103412
587742775639999433,5360,40,6,339,969,6,198.24089031,18.07588265,21.267719,20.543896,20.270975,20.186617,20.207451,0.165866,0.026164,0.028933,0.043102,0.142782
587742775639999434,5360,40,6,339,970,6,198.24552366,18.07643266,22.058228,20.697571,20.468458,20.485636,20.053425,0.323677,0.029275,0.033848,0.05552,0.125115
587742775639999435,5360,40,6,339,971,6,198.24739883,18.07612963,21.308577,20.733377,20.41465,20.375551,20.465658,0.170942,0.030008,0.032427,0.050543,0.178609
587742775639999436,5360,40,6,339,972,6,198.24533758,18.07935973,22.6154,21.5599,21.172478,21.296492,21.348255,0.528031,0.057381,0.060947,0.113736,0.376435
587742775639999438,5360,40,6,339,974,6,198.24473245,18.07763437,25.690577,22.122662,21.617537,21.584835,21.226166,1.286689,0.107064,0.104825,0.172874,0.421307
587742775639999439,5360,40,6,339,975,6,198.24351121,18.07623729,22.918922,22.269545,21.85635,21.923401,21.079754,0.678911,0.102884,0.108736,0.196544,0.30117
587742775639999440,5360,40,6,339,976,6,198.24115774,18.07713364,22.023344,22.495764,21.964787,21.825518,22.432997,0.317316,0.124885,0.119992,0.180012,0.723311
587742775639999442,5360,40,6,339,978,6,198.24849193,18.07923354,22.636419,22.194429,22.012739,21.760267,21.411951,0.59539,0.107507,0.139357,0.189755,0.449423
587742775639999443,5360,40,6,339,979,6,198.24102249,18.077712,25.682026,22.571827,22.181992,22.146013,22.259542,1.090689,0.133565,0.144969,0.238758,0.678525
587742775639999444,5360,40,6,339,980,6,198.24840892,18.0776958,23.057522,22.421419,22.378887,21.80228,21.996729,0.755861,0.117241,0.172125,0.176197,0.589463
587742775639999445,5360,40,6,339,981,6,198.24241306,18.07608622,23.341145,22.561516,22.12138,21.981163,21.921736,0.950766,0.132034,0.137258,0.206537,0.56604
587742775639999467,5360,40,6,339,1003,6,198.24727945,18.08026869,23.783485,22.751133,22.339769,22.015331,23.171844,1.279529,0.155281,0.166596,0.213419,0.736953
587742775639999472,5360,40,6,339,1008,6,198.25156387,18.07911767,21.658762,20.402966,20.195557,20.129177,19.866835,0.232099,0.02437,0.028163,0.041664,0.108076
587742775639999525,5360,40,6,339,1061,6,198.25815394,18.07970386,20.806332,19.854242,19.423368,19.350697,19.251709,0.112143,0.01634,0.015576,0.022018,0.062605
587742775639999526,5360,40,6,339,1062,6,198.25870669,18.08149023,20.917116,19.963268,19.596113,19.496225,19.445127,0.123053,0.017448,0.017597,0.024687,0.074039
587742775639999527,5360,40,6,339,1063,6,198.25976723,18.08204456,21.396734,20.834843,20.508444,20.525063,20.48488,0.183985,0.032386,0.035109,0.057749,0.180398
587742775639999528,5360,40,6,339,1064,6,198.25988814,18.0791073,22.16744,21.34549,21.032999,20.949242,20.865761,0.356135,0.047752,0.053838,0.083441,0.251617
587742775639999529,5360,40,6,339,1065,6,198.26037254,18.08288757,22.600206,21.430698,21.07547,21.093319,20.916796,0.51806,0.051742,0.056,0.094929,0.26414
587742775639999571,5360,40,6,339,1107,6,198.26436152,18.0832584,21.312668,20.41153,20.214674,20.174723,20.003679,0.17135,0.023815,0.027909,0.043169,0.119977
587742775639999572,5360,40,6,339,1108,6,198.26399871,18.08206486,22.077549,20.883617,20.628641,20.736441,20.492931,0.330646,0.033778,0.038872,0.069659,0.184522
587742775639999573,5360,40,6,339,1109,6,198.26381367,18.0810427,21.788074,20.962891,20.679272,20.651018,20.426435,0.258089,0.035537,0.040347,0.064687,0.172991
587742775639999574,5360,40,6,339,1110,6,198.26800136,18.0834707,21.990374,20.968786,20.798727,20.740393,20.962969,0.305949,0.035757,0.044469,0.070119,0.274116
587742775639999577,5360,40,6,339,1113,6,198.26749801,18.08150478,23.120337,21.994951,21.62693,21.585257,21.87031,0.837344,0.08524,0.094322,0.154621,0.585857
587742775639999578,5360,40,6,339,1114,6,198.26259531,18.08206709,23.023735,22.74748,22.394337,22.682411,21.252703,0.730647,0.15488,0.17502,0.384468,0.353881
587742775639999579,5360,40,6,339,1115,6,198.26560986,18.08265931,24.060434,22.883308,22.297638,22.50333,21.535551,1.635493,0.194363,0.180444,0.368012,0.498498
587742775639999580,5360,40,6,339,1116,6,198.26719758,18.082348,22.901991,22.815798,22.887657,22.727671,22.694582,0.698606,0.172428,0.281091,0.417432,0.817416
587742775639999673,5360,40,6,339,1209,6,198.28722481,18.09190509,23.363216,22.175497,21.85681,21.723989,21.449749,0.949198,0.095801,0.112092,0.172171,0.415401
587742775639999674,5360,40,6,339,1210,6,198.28820839,18.09286568,22.732409,22.259939,21.889509,21.732067,21.984468,0.567212,0.101707,0.114364,0.17196,0.595347
587742775639999675,5360,40,6,339,1211,3,198.28451352,18.08952359,24.284876,26.060139,22.219542,21.325869,20.331141,1.832146,0.556476,0.178999,0.139686,0.199885
587742775639999691,5360,40,6,339,1227,6,198.29041481,18.09417686,20.518412,19.319479,18.857563,18.704607,18.617844,0.087263,0.011697,0.010881,0.01398,0.03778
587742775639999693,5360,40,6,339,1229,6,198.2894989,18.09434927,24.59992,22.300385,21.933558,21.738384,23.067429,1.643666,0.108235,0.121674,0.176385,0.767301
587742775639999702,5360,40,6,339,1238,6,198.30266803,18.10896628,21.196634,19.902359,19.553627,19.489958,19.37178,0.154946,0.016834,0.017347,0.025401,0.071081
587742775639999703,5360,40,6,339,1239,3,198.30142325,18.10685622,22.537287,20.435251,20.353603,20.255709,20.387096,0.579226,0.027316,0.036786,0.056245,0.207134
587742775639999705,5360,40,6,339,1241,3,198.30143188,18.10835187,21.836903,21.306143,20.955877,20.847075,20.587994,0.311278,0.054345,0.060702,0.094216,0.248534
587742775639999706,5360,40,6,339,1242,6,198.30013524,18.10718666,22.745422,22.059278,21.547951,21.621368,21.607077,0.573681,0.085962,0.085855,0.158696,0.469681
587742775639999708,5360,40,6,339,1244,6,198.30285112,18.10807229,23.616039,23.992428,22.485159,22.514383,22.956161,1.284106,0.47469,0.218791,0.387883,0.907197
587742775639999709,5360,40,6,339,1245,3,198.30196101,18.10689577,21.802431,21.710979,21.178513,20.726477,21.601044,0.26605,0.071555,0.066786,0.075357,0.489266
587742775639999719,5360,40,6,339,1255,6,198.30175377,18.10339726,21.813725,20.57427,20.27965,20.36832,20.470741,0.254818,0.026633,0.029892,0.052777,0.18379
587742775639999720,5360,40,6,339,1256,6,198.30095881,18.10477612,21.517485,20.913084,20.716837,20.60183,20.598345,0.199665,0.034215,0.042442,0.064472,0.204957
587742775639999721,5360,40,6,339,1257,6,198.30174788,18.10430167,25.468338,23.383116,22.448006,22.564667,21.580132,1.243471,0.266448,0.189023,0.362605,0.463289
587742775639999759,5360,40,6,339,1295,6,198.30500974,18.10797361,24.623749,22.786777,22.24748,22.495249,21.452925,1.884616,0.186953,0.183553,0.396292,0.505802
587742775640000013,5360,40,6,339,1549,6,198.1607992,18.10204202,22.791235,22.217274,21.958794,21.795443,21.613089,0.679964,0.106401,0.156191,0.186726,0.518015
587742775640000033,5360,40,6,339,1569,6,198.16307242,18.10008854,23.619169,22.355947,21.900764,21.69116,23.408728,1.214764,0.114165,0.117427,0.160318,0.69847
587742775640000050,5360,40,6,339,1586,3,198.16526233,18.10040863,22.460941,20.788641,20.490887,20.345562,20.547894,0.534762,0.035133,0.039517,0.055833,0.229527
587742775640000051,5360,40,6,339,1587,6,198.16620205,18.09847249,25.269367,22.5487,22.00803,21.449533,21.255352,1.572168,0.140237,0.137118,0.135881,0.408593
587742775640000194,5360,40,6,339,1730,6,198.18960488,18.08281643,23.119907,21.852135,21.403721,21.365108,22.225891,0.819029,0.072663,0.073343,0.116634,0.662956
587742775640000310,5360,40,6,339,1846,6,198.2077922,18.07936749,21.931145,21.037058,20.730862,20.616615,20.944109,0.296732,0.037893,0.04166,0.061024,0.264603
587742775640000323,5360,40,6,339,1859,6,198.20893517,18.07819319,25.985577,22.770712,22.404448,22.389008,21.202789,0.879171,0.158369,0.175273,0.287867,0.330561
587742775640000333,5360,40,6,339,1869,6,198.21271167,18.0791656,21.873734,21.454233,21.094603,21.218294,20.700504,0.281227,0.052557,0.056509,0.103472,0.216693
587742775640000534,5360,40,6,339,2070,6,198.24259235,18.07849561,25.209045,22.627453,22.237383,22.095728,21.444281,1.4435,0.140151,0.152258,0.228012,0.402467
587742775640000620,5360,40,6,339,2156,6,198.25609642,18.07729131,22.197311,21.308382,20.935131,20.829454,20.701691,0.420589,0.053342,0.057,0.087415,0.26362
587742775640000685,5360,40,6,339,2221,6,198.26122342,18.08059424,22.484325,21.443235,21.061966,21.030022,21.387838,0.467982,0.052047,0.055207,0.089692,0.38629
587742775640000686,5360,40,6,339,2222,6,198.26202814,18.07973484,23.356161,22.517202,21.824741,21.948584,22.252609,0.989195,0.131793,0.11023,0.21763,0.70905
587742775640000710,5360,40,6,339,2246,6,198.26578006,18.08505002,22.233955,21.192152,20.864958,20.923689,20.853548,0.376502,0.042615,0.047141,0.082451,0.249107
587742775640000753,5360,40,6,339,2289,6,198.27222246,18.08687679,25.312397,22.114979,21.723454,21.921568,21.309214,1.364325,0.09024,0.097958,0.200199,0.364841
587742775640000775,5360,40,6,339,2311,6,198.27455177,18.08448189,21.906492,20.922848,20.659506,20.799994,20.656862,0.283029,0.034892,0.04001,0.074416,0.212033
587742775640000835,5360,40,6,339,2371,3,198.28725492,18.09570442,24.73851,22.282497,21.222984,20.908663,21.187878,1.97566,0.125328,0.077411,0.101427,0.417473
587742775640000847,5360,40,6,339,2383,6,198.28944187,18.0964954,24.93095,22.214273,21.669193,21.724926,22.31706,1.588847,0.097783,0.094991,0.172564,0.706648
587742775640000863,5360,40,6,339,2399,6,198.29482662,18.10025054,23.719971,22.793625,22.605585,22.029903,21.101252,1.215504,0.162985,0.218413,0.229107,0.319706
587742775640000881,5360,40,6,339,2417,6,198.29809478,18.10449869,26.483635,22.987154,22.274998,22.810785,22.724743,0.561466,0.188433,0.161605,0.440898,0.788572
587742775640001028,5360,40,6,339,2564,6,198.2385038,18.07846707,25.904472,23.416655,22.491325,23.225628,22.191591,0.926916,0.272736,0.189928,0.57572,0.656974
587742775640001056,5360,40,6,339,2592,3,198.28500986,18.09213925,23.621521,23.448641,21.77244,21.739368,21.206385,1.681734,0.424546,0.153523,0.259504,0.536355
587742775640001103,5360,40,6,339,2639,3,198.28939654,18.0982699,26.484095,23.618847,22.442308,20.931822,20.640381,0.81233,0.463817,0.26387,0.120866,0.316137
587742904477352281,5390,40,6,161,345,6,198.13315532,18.18697681,20.376129,19.387739,19.162016,19.092821,19.033592,0.056973,0.011347,0.011714,0.01609,0.050552
587742904477352283,5390,40,6,161,347,6,198.13211063,18.17660853,20.725677,19.797821,19.454771,19.269085,19.188698,0.071392,0.014373,0.013895,0.018146,0.057004
587742904477352285,5390,40,6,161,349,6,198.13312431,18.18146665,21.567091,20.741646,20.609053,20.572411,20.529369,0.139196,0.02635,0.031042,0.050146,0.184853
587742904477352287,5390,40,6,161,351,6,198.13331779,18.18316925,21.859024,20.850222,20.667484,20.49947,20.673525,0.17701,0.028332,0.032347,0.047204,0.203856
587742904477352297,5390,40,6,161,361,6,198.1338325,18.17929687,22.499151,21.653328,21.366974,21.600397,21.023563,0.301357,0.051869,0.056517,0.121465,0.278964
587742904477352300,5390,40,6,161,364,6,198.13363624,18.18056978,23.217619,21.842451,21.587626,21.504318,21.510242,0.54325,0.061406,0.068953,0.114124,0.414482
587742904477352317,5390,40,6,161,381,6,198.13597846,18.14551151,20.681894,19.519276,19.14954,18.97994,18.812931,0.073484,0.012421,0.011654,0.014857,0.041804
587742904477352321,5390,40,6,161,385,6,198.13657228,18.14331691,21.124313,20.418371,20.256359,20.230003,20.530737,0.101889,0.021524,0.023828,0.03765,0.179515
587742904477352323,5390,40,6,161,387,6,198.13409034,18.14644891,21.868927,20.656744,20.556749,20.438944,20.107229,0.183025,0.025276,0.029396,0.044459,0.123216
587742904477352324,5390,40,6,161,388,6,198.13621345,18.14440288,22.209103,21.420254,21.248724,21.244913,21.713001,0.247535,0.044,0.050834,0.087956,0.460564
587742904477352325,5390,40,6,161,389,6,198.13348255,18.14788197,22.425608,21.464184,21.093807,20.814795,21.054508,0.36104,0.054131,0.054257,0.075274,0.348732
587742904477352326,5390,40,6,161,390,3,198.13405363,18.14730005,23.777817,21.650555,21.424541,21.66581,21.46664,0.815419,0.052888,0.059179,0.128204,0.39155
587742904477352329,5390,40,6,161,393,6,198.13827542,18.14230753,22.91931,21.658438,21.634193,21.299973,21.046078,0.525071,0.060743,0.082875,0.110568,0.33231
587742904477352331,5390,40,6,161,395,6,198.13600441,18.14191768,22.806538,21.955738,21.675167,21.690281,22.718279,0.401047,0.067598,0.072729,0.13063,0.718928
587742904477352333,5390,40,6,161,397,6,198.13487803,18.14858513,23.0494,22.106976,21.817545,21.818321,21.597717,0.482388,0.075321,0.081048,0.144864,0.423348
587742904477352334,5390,40,6,161,398,6,198.13557054,18.14664189,23.106998,22.164194,21.803602,21.847767,21.772621,0.512801,0.079487,0.080276,0.148577,0.486653
587742904477352339,5390,40,6,161,403,6,198.13536412,18.14164724,24.279213,23.456474,22.372316,22.505146,21.710606,1.004668,0.231443,0.130594,0.26243,0.461741
587742904477352363,5390,40,6,161,427,6,198.14760234,18.12271498,17.709429,16.31715,15.779062,15.514514,15.347481,0.011775,4.272128E-3,4.037073E-3,4.035226E-3,5.477829E-3
587742904477352366,5390,40,6,161,430,6,198.14818189,18.21879793,18.01368,16.552279,15.942885,15.668934,15.505841,0.013629,4.351941E-3,3.945525E-3,3.91564E-3,5.641809E-3
587742904477352481,5390,40,6,161,545,6,198.17880232,18.24784222,22.39006,21.593159,21.435329,21.07622,21.202049,0.284022,0.049158,0.064782,0.081126,0.326033
587742904477353123,5390,40,6,161,1187,3,198.1349279,18.19137074,21.241676,20.149626,19.952501,19.850567,19.93154,0.126215,0.01922,0.021668,0.032355,0.128226
587742904477353128,5390,40,6,161,1192,6,198.1378304,18.1956653,22.152094,21.014305,20.799164,20.695843,20.970253,0.228375,0.031983,0.036009,0.055807,0.26229
587742904477353135,5390,40,6,161,1199,6,198.13613021,18.19696158,22.440573,21.435619,21.230917,21.200552,20.955088,0.287537,0.043285,0.050564,0.085635,0.257712
587742904477353136,5390,40,6,161,1200,6,198.13667236,18.19197526,22.38892,21.764399,21.622768,21.404636,21.36257,0.283839,0.057398,0.071785,0.105232,0.368042
587742904477353137,5390,40,6,161,1201,3,198.13734456,18.19630405,23.193939,21.760941,21.528038,21.473335,23.158001,0.599258,0.061283,0.072226,0.122147,0.778226
587742904477353230,5390,40,6,161,1294,6,198.13589627,18.15047052,21.44257,20.398441,20.352928,20.184071,20.283337,0.132983,0.021311,0.025748,0.036397,0.144767
587742904477353231,5390,40,6,161,1295,6,198.13368414,18.15777695,21.201113,20.30475,20.201591,20.119125,20.073353,0.106855,0.019818,0.02284,0.03434,0.120601
587742904477353234,5390,40,6,161,1298,3,198.13789068,18.15018489,21.073486,20.353308,20.13344,19.930895,19.938595,0.114905,0.022899,0.02502,0.034986,0.131708
587742904477353235,5390,40,6,161,1299,6,198.13488658,18.15456616,22.032038,20.945944,20.795193,20.656208,20.687716,0.206376,0.030765,0.0356,0.053296,0.204362
587742904477353237,5390,40,6,161,1301,6,198.13456798,18.15561552,21.937088,20.867069,20.748009,20.679749,20.698284,0.19954,0.029553,0.034854,0.055603,0.211046
587742904477353239,5390,40,6,161,1303,6,198.1354269,18.15193261,21.432259,20.831867,20.734884,20.714912,20.588263,0.131201,0.028838,0.034425,0.057463,0.193384
587742904477353246,5390,40,6,161,1310,6,198.13780401,18.15276102,22.485899,21.417141,21.235041,21.237907,21.633518,0.307198,0.043635,0.050378,0.087624,0.437546
587742904477353248,5390,40,6,161,1312,3,198.13694678,18.15061804,22.540043,21.788696,21.554079,21.411167,22.088316,0.353251,0.062543,0.07012,0.11101,0.632181
587742904477353249,5390,40,6,161,1313,3,198.13701251,18.15132168,22.089449,21.33766,21.059563,21.178032,20.694511,0.264176,0.04746,0.051772,0.101136,0.24895
587742904477353338,5390,40,6,161,1402,3,198.13204987,18.1664333,21.276169,20.312979,20.103588,20.043478,19.936592,0.133271,0.022189,0.025493,0.039028,0.132042
587742904477353388,5390,40,6,161,1452,6,198.13551252,18.1781873,22.319904,21.652679,21.3412,21.162743,20.882496,0.320546,0.061668,0.067519,0.102887,0.301618
587742904477353390,5390,40,6,161,1454,3,198.1359743,18.17914704,24.09606,23.773836,22.538204,21.417757,21.504013,1.134562,0.352158,0.185096,0.126015,0.498137
587742904477353391,5390,40,6,161,1455,6,198.1369531,18.17722373,23.654135,22.780521,22.188684,22.544449,22.191898,0.724323,0.130451,0.112712,0.274084,0.621999
587742904477353392,5390,40,6,161,1456,6,198.13709148,18.17791755,24.690561,23.372503,22.635742,22.857754,22.523914,1.103424,0.229889,0.177374,0.378686,0.759488
587742904477353393,5390,40,6,161,1457,6,198.13482867,18.17657514,23.179722,22.79459,22.603844,22.650135,21.587492,0.541915,0.134957,0.165844,0.311138,0.443191
587742904477353394,5390,40,6,161,1458,6,198.13587149,18.17670872,25.499617,22.946035,22.539059,23.5536,22.411982,0.783086,0.149068,0.151645,0.578525,0.676953
587742904477353395,5390,40,6,161,1459,6,198.1362591,18.1803709,23.773912,22.936203,22.889286,22.866014,22.874422,0.768471,0.147658,0.203807,0.356502,0.724745
587742904477353416,5390,40,6,161,1480,6,198.14119688,18.20079076,21.49777,20.666264,20.505671,20.437597,20.359016,0.132898,0.025073,0.028782,0.045346,0.157113
587742904477353417,5390,40,6,161,1481,6,198.14117405,18.20414534,21.829332,20.720947,20.515318,20.355381,20.304369,0.177076,0.025976,0.029043,0.042205,0.149259
587742904477353418,5390,40,6,161,1482,6,198.14039281,18.19952352,21.694283,20.523865,20.30044,20.25061,20.232656,0.170824,0.02396,0.02686,0.04229,0.154799
587742904477353419,5390,40,6,161,1483,6,198.13966277,18.2014834,21.962284,21.443281,21.288826,21.23247,21.172789,0.20153,0.044407,0.054256,0.090216,0.319297
587742904477353420,5390,40,6,161,1484,3,198.13972484,18.20008987,22.271259,21.230213,20.839249,20.688192,20.735205,0.36935,0.050987,0.051958,0.080049,0.317847
587742904477353421,5390,40,6,161,1485,6,198.13878462,18.20266904,22.338516,21.503275,21.237701,21.21917,21.151989,0.26677,0.045654,0.050979,0.087147,0.306473
587742904477353422,5390,40,6,161,1486,3,198.14085864,18.20264571,22.820936,21.439005,20.926767,20.416994,19.875027,0.50323,0.052605,0.048798,0.054751,0.132157
587742904477353423,5390,40,6,161,1487,6,198.14125507,18.20787992,24.003624,21.807705,21.618368,21.502466,21.730629,0.893804,0.058013,0.069538,0.111571,0.474224
587742904477353425,5390,40,6,161,1489,6,198.14049619,18.20648099,23.399509,22.462835,21.993034,21.923456,22.564842,0.6218,0.098837,0.095707,0.160953,0.713825
587742904477353426,5390,40,6,161,1490,6,198.14201406,18.20448386,24.912613,24.322886,22.68788,22.043318,21.306255,1.012903,0.414184,0.173163,0.179369,0.346597
587742904477353427,5390,40,6,161,1491,6,198.14110621,18.20523638,24.18832,23.04878,22.482006,22.342913,21.886301,0.975349,0.161285,0.14489,0.235048,0.528713
587742904477353428,5390,40,6,161,1492,6,198.13953505,18.20424823,24.949194,23.212357,22.786243,22.249323,22.085777,1.008246,0.18336,0.188234,0.214,0.593255
587742904477353441,5390,40,6,161,1505,6,198.14262765,18.21182529,21.387472,20.423218,20.227558,20.228752,20.498362,0.121044,0.021098,0.023411,0.037925,0.176143
587742904477353450,5390,40,6,161,1514,6,198.14176476,18.21012222,23.378159,23.1719,22.744884,22.362625,23.966105,0.611959,0.177899,0.182955,0.238517,0.456473
587742904477353453,5390,40,6,161,1517,6,198.13856254,18.14040362,21.988123,20.944548,20.869427,20.759726,20.910175,0.205405,0.031628,0.037685,0.058284,0.246108
587742904477353483,5390,40,6,161,1547,6,198.14236717,18.13291829,20.636705,19.705021,19.530499,19.489235,19.491974,0.070913,0.013905,0.014655,0.021211,0.073529
587742904477353484,5390,40,6,161,1548,6,198.14280963,18.1336089,25.141876,22.691553,22.570629,22.314829,21.743746,0.951682,0.127974,0.158721,0.227584,0.480019
587742904477353485,5390,40,6,161,1549,6,198.141309,18.13347515,25.370655,23.178709,22.553591,22.649485,22.212532,0.820016,0.18551,0.152301,0.296001,0.618294
587742904477353486,5390,40,6,161,1550,6,198.14369293,18.13204163,25.892252,23.222876,23.802658,23.345688,23.506815,0.605553,0.198888,0.425584,0.52383,0.611632
587742904477353515,5390,40,6,161,1579,3,198.14676103,18.21162146,24.182655,23.093374,21.137468,20.316542,19.888678,1.25137,0.210751,0.058672,0.050766,0.13196
587742904477353517,5390,40,6,161,1581,6,198.1452925,18.21195431,22.602478,22.100023,21.693031,21.568398,21.048651,0.34368,0.074407,0.07613,0.121682,0.288137
587742904477353520,5390,40,6,161,1584,6,198.14819367,18.2121932,23.786592,23.235151,22.487131,22.813053,21.689476,0.809352,0.187237,0.146788,0.346923,0.465499
587742904477353521,5390,40,6,161,1585,6,198.14884125,18.21244192,25.5534,23.171682,22.695356,22.663359,21.933149,0.782815,0.184441,0.182527,0.317819,0.570246
587742904477353556,5390,40,6,161,1620,6,198.15650042,18.22964116,21.483976,20.659456,20.47517,20.340389,20.489117,0.137055,0.024937,0.0289,0.042847,0.180428
587742904477353557,5390,40,6,161,1621,6,198.15599067,18.22877092,22.535139,21.534771,20.868931,20.591932,20.355137,0.334886,0.048166,0.039881,0.053908,0.165976
587742904477353558,5390,40,6,161,1622,6,198.15648207,18.22825385,23.843796,22.50964,22.061184,21.903732,21.64436,0.835479,0.102095,0.102944,0.160743,0.452996
587742904477353599,5390,40,6,161,1663,6,198.16697332,18.24035283,21.318121,20.735891,20.752995,20.438818,20.61096,0.12307,0.027071,0.037178,0.047924,0.209851
587742904477353600,5390,40,6,161,1664,6,198.16836294,18.23834602,21.765194,20.982153,20.768068,20.704136,20.78665,0.170421,0.030948,0.036007,0.05813,0.234592
587742904477353602,5390,40,6,161,1666,6,198.16661099,18.2399131,22.458822,21.389036,21.098986,21.335712,20.952345,0.305039,0.043785,0.047511,0.101026,0.269054
587742904477353603,5390,40,6,161,1667,6,198.16827275,18.24098198,22.035931,21.058033,20.799343,20.748741,20.386276,0.215198,0.032813,0.037109,0.060693,0.166148
587742904477353604,5390,40,6,161,1668,3,198.16762177,18.23986699,22.615303,21.11445,20.746429,20.750971,20.642019,0.485987,0.044931,0.047511,0.082481,0.286515
587742904477353606,5390,40,6,161,1670,6,198.16893625,18.24179157,22.210125,21.539387,21.265486,21.138149,20.910135,0.247212,0.04703,0.053726,0.084555,0.259257
587742904477353607,5390,40,6,161,1671,6,198.17029753,18.24186444,23.345055,21.953981,21.612474,21.385967,21.035275,0.598487,0.064233,0.070271,0.102554,0.284193
587742904477353608,5390,40,6,161,1672,6,198.16980125,18.23980726,25.183195,22.718475,22.07935,22.424603,21.080305,0.935849,0.120276,0.10459,0.253945,0.295462
587742904477353610,5390,40,6,161,1674,3,198.16394001,18.23762255,24.967083,22.94486,22.417994,22.206627,21.674536,1.157727,0.166371,0.160369,0.243557,0.546729
587742904477353611,5390,40,6,161,1675,6,198.16528108,18.23679446,25.306929,22.744055,22.386541,22.840515,21.609095,0.868021,0.123474,0.1361,0.358315,0.446406
587742904477353612,5390,40,6,161,1676,3,198.16635664,18.23868618,25.885855,22.717463,22.448952,22.412611,21.321272,0.792686,0.152499,0.185914,0.325276,0.455654
587742904477353613,5390,40,6,161,1677,3,198.16464312,18.23835598,23.762243,22.835154,22.317242,21.975657,22.060102,1.041379,0.166713,0.164144,0.219896,0.75597
587742904477353614,5390,40,6,161,1678,6,198.17000672,18.23799475,25.265928,23.396303,23.329361,22.600573,21.847029,0.893746,0.210768,0.298801,0.294948,0.528372
587742904477353685,5390,40,6,161,1749,6,198.17736505,18.24312185,21.805651,21.053999,20.745554,20.695213,20.712971,0.174164,0.03213,0.034907,0.056906,0.217122
587742904477353686,5390,40,6,161,1750,6,198.1735207,18.24329639,22.534248,21.591574,21.245895,21.231066,21.112579,0.326637,0.049185,0.053115,0.092401,0.310475
587742904477353687,5390,40,6,161,1751,6,198.17525731,18.24425768,25.852392,24.684704,22.279345,21.346827,20.602777,0.60719,0.476222,0.124036,0.099518,0.196213
587742904477353688,5390,40,6,161,1752,6,198.17655742,18.24390268,23.21653,23.164959,22.022739,21.278046,21.017391,0.559966,0.177309,0.101475,0.095516,0.283142
587742904477353689,5390,40,6,161,1753,6,198.17253167,18.24298771,24.37661,22.513718,22.167433,21.69833,22.764071,1.042328,0.101239,0.112973,0.135722,0.751751
587742904477353690,5390,40,6,161,1754,6,198.1760862,18.24440261,24.733047,22.753599,22.585579,22.632998,22.760426,1.054732,0.123603,0.16217,0.304585,0.751735
587742904477353691,5390,40,6,161,1755,6,198.1745619,18.24379235,22.719116,22.701818,22.29982,22.336786,21.541759,0.370995,0.118427,0.126251,0.235565,0.42262
587742904477353692,5390,40,6,161,1756,6,198.17612803,18.24598077,22.824638,23.527372,22.462412,21.839687,21.513853,0.443158,0.253444,0.158547,0.167539,0.457695
587742904477353693,5390,40,6,161,1757,6,198.17255289,18.24412218,24.85816,23.426525,22.636265,22.429285,21.795425,1.024769,0.214426,0.168434,0.255746,0.510028
587742904477354795,5390,40,6,161,2859,6,198.13417898,18.18543957,24.649857,22.993259,22.522755,22.757111,22.237307,1.061916,0.154806,0.149864,0.325617,0.636668
587742904477354797,5390,40,6,161,2861,6,198.13504419,18.18893326,22.734533,21.334303,21.135805,20.814924,21.711273,0.411288,0.044735,0.052089,0.069055,0.525367
587742904477354798,5390,40,6,161,2862,6,198.13465569,18.18859157,22.519745,21.301823,21.198797,21.044603,20.718533,0.309665,0.039847,0.049554,0.075323,0.212715
587742904477354799,5390,40,6,161,2863,6,198.13350845,18.17424468,23.824398,22.848978,22.374662,22.059446,21.634945,0.807911,0.137899,0.131559,0.180317,0.442402
587742904477354817,5390,40,6,161,2881,6,198.13524389,18.18170709,23.938509,23.260302,22.713062,22.563828,21.863731,0.857308,0.193574,0.176021,0.277746,0.517394
