objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587726015627594769,1458,40,4,701,3089,3,229.79103495,2.08517401,24.188526,21.705297,20.655603,20.043285,19.681744,1.836254,0.103919,0.062233,0.066393,0.197054
587726015627594770,1458,40,4,701,3090,6,229.79059554,2.08686539,24.983644,23.094997,22.046206,21.396618,21.093817,1.030193,0.187121,0.114686,0.10176,0.345195
587726015627594771,1458,40,4,701,3091,6,229.79048943,2.08824768,25.336891,23.069,22.226458,21.768295,21.990757,0.899031,0.186725,0.136602,0.145115,0.676499
587726015627594772,1458,40,4,701,3092,6,229.79096899,2.07202454,22.793215,21.338049,20.753891,20.717716,20.299929,0.411342,0.045095,0.039987,0.05923,0.184581
587726015627594777,1458,40,4,701,3097,3,229.79076702,2.05260644,25.525581,21.990406,20.585684,19.671991,19.187464,1.371681,0.121789,0.05701,0.042066,0.122606
587726015627594779,1458,40,4,701,3099,6,229.79098592,2.06490785,25.117857,22.462458,21.570133,21.130281,20.692715,0.975905,0.111343,0.076607,0.081949,0.245456
587726015627594802,1458,40,4,701,3122,6,229.79484652,2.0786701,25.25827,22.358356,21.686211,21.331985,21.219267,0.940394,0.103255,0.086531,0.10011,0.393645
587726015627594803,1458,40,4,701,3123,6,229.79593237,2.07795518,24.237976,23.293169,21.960646,21.80061,21.398819,1.037864,0.225918,0.109154,0.150076,0.450813
587726015627594816,1458,40,4,701,3136,6,229.79509927,2.08057624,24.249954,21.650848,20.874664,20.791279,20.286341,1.025651,0.056606,0.04326,0.061065,0.174492
587726015627595396,1458,40,4,701,3716,6,229.75060395,2.00039596,25.180786,23.757893,22.530117,24.348909,22.736038,1.005582,0.35847,0.191089,0.833476,0.973776
587726015627595397,1458,40,4,701,3717,6,229.75129291,2.00610257,25.361849,23.85121,22.470037,22.416166,21.382549,0.856778,0.358132,0.165855,0.250991,0.439966
587726015627595410,1458,40,4,701,3730,3,229.76819613,2.16968264,24.653357,23.650217,22.409204,21.900085,22.08116,1.301408,0.346443,0.191441,0.198223,0.868842
587726015627595413,1458,40,4,701,3733,6,229.76375207,1.99448686,24.017143,23.657959,22.444122,21.753197,21.289461,0.942819,0.308668,0.161712,0.140026,0.411172
587726015627595416,1458,40,4,701,3736,3,229.76963349,2.12174302,23.797369,23.001669,21.606691,21.27186,21.322247,1.161738,0.235302,0.108805,0.13058,0.592535
587726015627595417,1458,40,4,701,3737,6,229.7689378,2.12322911,24.323053,24.157818,22.679029,22.087902,21.699848,1.077127,0.424914,0.19914,0.189204,0.549152
587726015627595418,1458,40,4,701,3738,6,229.77004889,2.12284529,25.632725,23.808584,22.408703,22.313656,21.426172,0.800872,0.359879,0.171107,0.252284,0.491324
587726015627595425,1458,40,4,701,3745,6,229.77304737,2.16114155,26.09429,24.200253,22.130938,21.940714,21.502823,0.546728,0.446104,0.12993,0.174072,0.506244
587726015627595426,1458,40,4,701,3746,6,229.76967812,2.04555957,25.225441,24.196354,22.434341,22.287855,21.011375,0.936983,0.444807,0.161155,0.224968,0.319684
587726015627595435,1458,40,4,701,3755,6,229.77282733,2.070499,24.697897,23.734472,22.749758,22.403013,21.915249,1.094398,0.320031,0.211323,0.246985,0.632169
587726015627595440,1458,40,4,701,3760,6,229.77658701,2.15674614,23.598322,24.461992,22.248632,21.271475,20.706236,0.753835,0.498724,0.138361,0.092798,0.250517
587726015627595454,1458,40,4,701,3774,3,229.77976041,2.14453958,24.089018,24.596428,22.230768,22.488354,21.009184,1.258246,0.68198,0.179911,0.359543,0.439163
587726015627595455,1458,40,4,701,3775,3,229.77564056,2.01037959,23.941551,23.975563,22.342857,22.290304,21.174997,1.192756,0.505984,0.200698,0.309416,0.51808
587726015627595457,1458,40,4,701,3777,6,229.77631917,2.01262526,25.192186,24.127823,22.511438,21.959267,21.173721,1.010181,0.461179,0.189157,0.185727,0.410462
587726015627595462,1458,40,4,701,3782,3,229.78206982,2.01928195,25.406286,24.76182,22.331158,22.478689,22.651272,1.165993,0.788081,0.206947,0.380453,1.261726
587726015627595463,1458,40,4,701,3783,6,229.78839932,2.1265506,24.60265,23.616133,22.705978,22.339949,22.059317,1.086852,0.283745,0.204054,0.233644,0.692298
587726015627595466,1458,40,4,701,3786,3,229.78933108,2.12065983,23.630894,23.470112,21.927849,21.573233,20.884153,1.040005,0.348488,0.14982,0.179007,0.434788
587726015627595470,1458,40,4,701,3790,6,229.7906025,2.1218811,23.489885,23.537729,22.409409,22.099722,21.055281,0.71422,0.275405,0.164205,0.197805,0.349758
587726015627595472,1458,40,4,701,3792,6,229.78831698,2.03696533,24.256393,23.760799,22.156204,21.055023,20.660284,1.143145,0.36325,0.143391,0.08777,0.274531
587726015627595474,1458,40,4,701,3794,6,229.7908927,2.10832331,23.892279,23.526638,22.32058,22.094202,21.707249,0.885486,0.26503,0.146368,0.190908,0.553886
587726015627595704,1458,40,4,701,4024,6,229.75817904,2.01697023,24.111559,24.098269,23.051651,22.044971,21.848957,0.974514,0.422652,0.272407,0.183576,0.61488
587726015627595724,1458,40,4,701,4044,3,229.79310748,2.10414956,25.805853,23.727064,22.844343,21.724648,23.089182,0.747469,0.348658,0.259785,0.157841,0.969971
587726015627595813,1458,40,4,701,4133,3,229.78996629,2.10459326,23.0648,24.593925,23.245695,22.224648,22.512209,0.571903,0.619434,0.387921,0.266747,1.031212
587729747911376958,2327,40,4,48,62,6,229.51536675,1.98890054,19.622566,18.728336,18.394857,18.240808,18.216808,0.03568,8.174923E-3,7.955246E-3,8.828158E-3,0.029563
587729747911376959,2327,40,4,48,63,6,229.51445816,1.99132016,20.914669,20.028915,19.652245,19.454847,19.347778,0.090746,0.017629,0.016352,0.018255,0.071136
587729747911376960,2327,40,4,48,64,6,229.51305626,1.99048052,22.181566,20.89579,20.394701,20.100443,20.152657,0.255589,0.03271,0.027293,0.029222,0.137708
587729747911376961,2327,40,4,48,65,6,229.51418442,1.98749088,23.742016,21.895287,21.183649,20.870157,20.594223,0.865679,0.072938,0.050595,0.054179,0.204626
587729747911376962,2327,40,4,48,66,3,229.51267702,1.99106092,23.708891,22.025354,21.122656,20.818428,20.717525,1.007414,0.096593,0.057395,0.062698,0.271952
587729747911376963,2327,40,4,48,67,6,229.51513647,1.98706663,24.030188,22.415094,21.519911,21.086153,20.836891,0.969305,0.109602,0.064201,0.06198,0.241429
587729747911376964,2327,40,4,48,68,6,229.51498458,1.99023432,24.340143,24.652618,22.545214,22.720926,21.860128,1.142142,0.593828,0.161799,0.272191,0.621171
587729747911376975,2327,40,4,48,79,6,229.52101034,1.97940893,21.933687,20.373644,19.713793,19.417307,19.272163,0.214483,0.022739,0.017485,0.018318,0.068391
587729747911376984,2327,40,4,48,88,3,229.52072633,1.97838164,25.460262,22.950035,21.615822,21.2859,21.154064,1.483754,0.281478,0.120199,0.130177,0.558144
587729747911377014,2327,40,4,48,118,6,229.52036965,1.98208047,19.2136,18.266092,17.939507,17.817469,17.786798,0.027034,6.518511E-3,6.506694E-3,7.238991E-3,0.021159
587729747911377015,2327,40,4,48,119,6,229.51839612,1.98375911,19.896894,19.013712,18.728636,18.599079,18.524517,0.042372,9.468913E-3,9.455876E-3,0.010683,0.036171
587729747911377020,2327,40,4,48,124,6,229.51769016,1.98601338,22.118015,20.905279,20.401682,20.105881,20.169365,0.246411,0.033521,0.028003,0.029901,0.146118
587729747911377022,2327,40,4,48,126,6,229.51709357,1.98241968,22.155268,21.319891,20.68017,20.408871,20.483454,0.248756,0.04582,0.034271,0.037788,0.186969
587729747911377023,2327,40,4,48,127,3,229.52301159,1.98035608,22.660843,22.381598,21.299376,20.577923,20.287727,0.440687,0.12654,0.066242,0.051534,0.19405
587729747911377024,2327,40,4,48,128,6,229.52267153,1.98131438,24.554081,22.166418,21.41843,21.246687,20.676382,1.203052,0.094973,0.064221,0.077854,0.230296
587729747911377025,2327,40,4,48,129,6,229.51834269,1.98277196,24.230431,23.937103,22.502392,21.47402,22.353363,1.140015,0.410661,0.163729,0.095703,0.769909
587729747911377028,2327,40,4,48,132,6,229.51721355,1.98460705,24.740751,23.058613,22.339228,21.753014,21.327351,1.161722,0.194752,0.133118,0.115034,0.373187
587729747911377061,2327,40,4,48,165,6,229.5251481,1.97790617,21.308559,20.319088,19.885157,19.678997,19.744013,0.123669,0.021474,0.019173,0.021644,0.097721
587729747911377155,2327,40,4,48,259,3,229.54355988,1.98279227,19.262529,18.26041,17.920782,17.781767,17.723555,0.034224,7.113041E-3,6.963279E-3,7.961597E-3,0.026361
587729747911377156,2327,40,4,48,260,6,229.5426672,1.98422925,20.891521,19.822643,19.455402,19.248363,19.233349,0.090283,0.015644,0.014604,0.016363,0.065222
587729747911377157,2327,40,4,48,261,6,229.54605702,1.98181966,25.181009,21.15476,20.700083,20.36561,20.176914,1.033563,0.040376,0.034501,0.037075,0.141965
587729747911377158,2327,40,4,48,262,6,229.54464041,1.98215824,24.0243,22.049213,21.212959,20.82576,20.601847,1.180034,0.099344,0.062257,0.06413,0.243289
587729747911377159,2327,40,4,48,263,6,229.54272184,1.98311657,24.610159,23.308161,22.156967,21.442776,22.087551,1.129958,0.250426,0.116375,0.089567,0.612965
587729747911377160,2327,40,4,48,264,6,229.54131494,1.9848658,23.058414,21.840837,21.144938,20.851246,20.816206,0.516538,0.069125,0.048142,0.053906,0.240912
587729747911377161,2327,40,4,48,265,6,229.54712774,1.98058158,23.074564,22.809896,21.907385,21.439468,21.609798,0.521143,0.155547,0.08951,0.087156,0.451006
587729747911377162,2327,40,4,48,266,3,229.54391571,1.98433976,24.100817,24.510145,22.143677,21.754721,22.93384,1.353035,0.724597,0.166246,0.163178,1.115127
587729747911377163,2327,40,4,48,267,6,229.5474955,1.97920599,24.338778,24.383713,22.300682,21.854925,22.033964,1.169455,0.547221,0.136783,0.13662,0.653552
587729747911377164,2327,40,4,48,268,6,229.5422418,1.98245799,25.317255,25.859781,25.058882,22.796877,22.370438,0.942224,0.498635,0.579508,0.276166,0.698449
587729747911377169,2327,40,4,48,273,6,229.54323381,1.95856006,17.128771,15.514709,14.84993,15.254221,14.432909,8.702118E-3,3.275607E-3,3.481862E-3,0.012423,4.48464E-3
587729747911377170,2327,40,4,48,274,6,229.54416669,1.95634774,19.470646,18.518339,18.16362,18.012873,17.939692,0.032377,7.428761E-3,7.197754E-3,8.013171E-3,0.023777
587729747911377174,2327,40,4,48,278,6,229.54021559,1.96279544,21.198862,20.181473,19.788548,19.568962,19.440777,0.117572,0.020051,0.01846,0.020938,0.079449
587729747911377175,2327,40,4,48,279,6,229.54068774,1.95833135,21.608723,20.46283,20.022102,19.733917,19.653946,0.16876,0.025031,0.022035,0.02395,0.09733
587729747911377177,2327,40,4,48,281,6,229.54433539,1.958569,25.815598,22.666523,24.801638,21.278221,22.747269,0.67413,0.152794,0.616484,0.081717,0.796034
587729747911377179,2327,40,4,48,283,6,229.54203752,1.96027229,23.895584,22.560095,21.562492,21.103079,21.073538,1.031013,0.139201,0.076628,0.074269,0.338957
587729747911377181,2327,40,4,48,285,6,229.54140702,1.96314525,26.542025,22.675009,21.91185,21.470133,21.083586,0.400659,0.152127,0.101015,0.100913,0.335258
587729747911377184,2327,40,4,48,288,6,229.54054147,1.96087708,24.464214,23.769814,22.507425,22.019836,21.671633,1.104206,0.340011,0.149659,0.14328,0.476264
587729747911377218,2327,40,4,48,322,6,229.55475383,1.9711636,20.354187,19.252638,18.925035,18.733788,18.693235,0.061053,0.011095,0.010689,0.012109,0.043261
587729747911377219,2327,40,4,48,323,6,229.55663333,1.9718523,20.75758,19.858952,19.547806,19.343855,19.381685,0.081635,0.016049,0.015461,0.017769,0.073869
587729747911377223,2327,40,4,48,327,6,229.55825876,1.96988128,23.661434,21.188175,20.675631,20.392473,20.133551,0.869057,0.042899,0.035661,0.039792,0.14524
587729747911377226,2327,40,4,48,330,6,229.55843944,1.96897152,23.704536,22.211269,21.671314,20.901237,20.708649,0.843214,0.095966,0.076234,0.05806,0.224182
587729747911377227,2327,40,4,48,331,6,229.55410581,1.97164858,24.42894,23.428885,21.801336,22.031742,22.65366,1.107538,0.261891,0.082397,0.147638,0.756806
587729747911377243,2327,40,4,48,347,6,229.55581809,1.94972764,20.710587,19.788847,19.465561,19.263145,19.266445,0.080247,0.015525,0.014905,0.017113,0.068975
587729747911377244,2327,40,4,48,348,6,229.55759758,1.94976599,21.383001,20.463078,20.173885,19.89901,19.89105,0.13187,0.024152,0.023704,0.026164,0.111549
587729747911377245,2327,40,4,48,349,6,229.55474688,1.94894915,21.563732,20.478947,20.059814,19.860346,19.675812,0.154312,0.024224,0.021757,0.025281,0.093529
587729747911377247,2327,40,4,48,351,6,229.55785854,1.94786279,22.108545,20.705181,20.24551,19.935545,19.869171,0.244381,0.028997,0.024914,0.0269,0.110114
587729747911377248,2327,40,4,48,352,6,229.5570988,1.94851716,22.138533,21.112284,20.620054,20.291185,20.082523,0.251869,0.039379,0.03299,0.035314,0.132678
587729747911377249,2327,40,4,48,353,3,229.55820753,1.95002952,25.118357,21.567097,20.795015,20.63154,20.174593,1.461122,0.075334,0.051706,0.065306,0.203552
587729747911377326,2327,40,4,48,430,6,229.5641142,1.96675076,20.513123,19.448605,19.206463,19.004929,18.940258,0.067889,0.012535,0.012615,0.014201,0.051129
587729747911377327,2327,40,4,48,431,6,229.56317191,1.96705337,20.526417,19.593119,19.206421,19.014139,19.112185,0.070958,0.014078,0.012859,0.0148,0.061801
587729747911377328,2327,40,4,48,432,6,229.56055598,1.96773619,24.36869,21.769682,21.11643,20.735752,20.43796,1.306287,0.074157,0.054888,0.058274,0.208243
587729747911377329,2327,40,4,48,433,6,229.56150115,1.9671048,23.235754,22.08997,21.417147,20.977114,21.003122,0.596032,0.084432,0.059591,0.060718,0.279059
587729747911377332,2327,40,4,48,436,6,229.56270653,1.9687097,24.532358,25.259201,22.560879,21.934607,21.269844,1.454505,0.781634,0.204632,0.182777,0.449216
587729747911377333,2327,40,4,48,437,6,229.5642695,1.96570494,25.25746,24.360727,22.689306,22.346449,21.764118,0.950879,0.503589,0.174962,0.196421,0.502175
587729747911377352,2327,40,4,48,456,3,229.56848499,1.94494375,21.235832,19.916817,19.508589,19.289526,19.222414,0.145902,0.018603,0.017361,0.020237,0.082871
587729747911377353,2327,40,4,48,457,6,229.56324317,1.94546166,21.603977,20.454699,20.124474,19.904652,19.863354,0.155512,0.023908,0.022445,0.026277,0.106115
587729747911377355,2327,40,4,48,459,6,229.56379724,1.9457796,22.451281,20.674797,20.16605,19.971346,19.997116,0.362585,0.030394,0.025848,0.030899,0.140072
587729747911377357,2327,40,4,48,461,3,229.57053884,1.94448895,21.948606,20.878429,20.353859,19.992517,19.791891,0.250743,0.036603,0.031202,0.033154,0.124822
587729747911377358,2327,40,4,48,462,6,229.56313329,1.94767501,22.841789,21.197716,20.686726,20.336527,20.06072,0.457326,0.042562,0.035173,0.038107,0.13268
587729747911377359,2327,40,4,48,463,6,229.56578151,1.94705902,22.733688,21.147585,20.659138,20.363174,20.317072,0.406091,0.039912,0.03342,0.037724,0.159616
587729747911377361,2327,40,4,48,465,6,229.56850827,1.94590983,24.933649,22.286856,21.731676,20.656103,20.782492,1.063328,0.105349,0.081908,0.047046,0.234112
587729747911377362,2327,40,4,48,466,6,229.5667935,1.94404331,23.092831,21.485147,20.915487,20.644087,20.33856,0.580119,0.054542,0.0431,0.049714,0.174696
587729747911377363,2327,40,4,48,467,6,229.57008263,1.94506766,23.684761,21.868326,21.433147,21.005243,21.308844,0.921218,0.078407,0.069928,0.070929,0.414495
587729747911377368,2327,40,4,48,472,6,229.56361051,1.94718956,24.17948,22.969439,22.29678,21.613794,21.887875,1.037813,0.178974,0.126264,0.104972,0.547681
587729747911377387,2327,40,4,48,491,6,229.57076874,1.94173745,19.167269,18.168964,17.856617,17.705259,17.609001,0.026457,6.343928E-3,6.286431E-3,7.012652E-3,0.018796
587729747911377388,2327,40,4,48,492,6,229.5718133,1.94258038,24.730328,23.103373,21.984873,21.644194,22.086924,1.19102,0.213832,0.105481,0.118689,0.68505
587729747911377422,2327,40,4,48,526,3,229.5817061,1.93937909,19.182785,18.189791,17.860336,17.733618,17.693851,0.02876,6.556532E-3,6.374507E-3,7.294502E-3,0.022071
587729747911377423,2327,40,4,48,527,3,229.58237356,1.93801622,21.854521,20.652925,19.970716,19.408236,19.07428,0.313404,0.042889,0.030592,0.028424,0.091806
587729747911377435,2327,40,4,48,539,6,229.58433094,1.93372948,19.468224,18.459955,18.178013,18.005806,17.998083,0.03243,7.295915E-3,7.254519E-3,8.108379E-3,0.024995
587729747911377437,2327,40,4,48,541,6,229.58532914,1.93304753,19.52039,18.544815,18.256145,18.118153,18.0679,0.033957,7.595013E-3,7.527578E-3,8.642524E-3,0.026536
587729747911377438,2327,40,4,48,542,6,229.58528182,1.93551267,22.037041,20.751982,20.312401,19.968422,20.044281,0.227568,0.029504,0.025906,0.028189,0.128003
587729747911377440,2327,40,4,48,544,6,229.58287547,1.93429186,24.213675,21.548939,20.868271,20.522211,21.207033,1.151886,0.058664,0.042347,0.046402,0.372304
587729747911377442,2327,40,4,48,546,6,229.58287179,1.93483504,24.766699,22.801352,22.14875,21.742088,21.550146,1.111907,0.157986,0.11335,0.121466,0.4432
587729747911377488,2327,40,4,48,592,6,229.5908474,1.95579763,24.46311,22.048382,21.283367,20.955082,21.772524,1.174292,0.08619,0.057691,0.065439,0.546208
587729747911377522,2327,40,4,48,626,6,229.5983664,1.93154353,19.376324,18.406763,18.146,17.973269,17.967249,0.030319,7.064857E-3,7.146161E-3,8.047501E-3,0.024244
587729747911377524,2327,40,4,48,628,6,229.6003234,1.93030165,20.87961,19.987221,19.672361,19.440899,19.340769,0.089876,0.017404,0.016846,0.019479,0.072314
587729747911377525,2327,40,4,48,629,6,229.59911152,1.93131386,22.597355,21.014679,20.450506,19.956898,20.347584,0.37961,0.044185,0.032104,0.030244,0.172837
587729747911377539,2327,40,4,48,643,6,229.60668804,1.92837635,16.307102,15.040006,15.129643,15.253407,15.266401,6.160426E-3,3.188385E-3,3.595443E-3,4.145493E-3,5.574652E-3
587729747911377541,2327,40,4,48,645,6,229.6049401,1.92800931,20.909275,20.032755,19.7148,19.433516,19.319405,0.087944,0.017863,0.016973,0.018826,0.066808
587729747911377543,2327,40,4,48,647,3,229.60868289,1.92794949,25.063852,22.184973,21.334381,20.873755,20.832422,1.133061,0.101644,0.06302,0.064125,0.280551
587729747911377545,2327,40,4,48,649,3,229.60866155,1.9295224,23.712429,24.588848,23.181049,21.771681,23.087122,1.15697,0.778226,0.386731,0.178417,1.110903
587729747911377590,2327,40,4,48,694,6,229.62591356,1.92822969,20.92432,19.839582,19.557451,19.261631,19.192606,0.09462,0.01604,0.015832,0.017926,0.065437
587729747911377592,2327,40,4,48,696,6,229.62445077,1.92931033,22.686119,21.630182,21.015329,20.721594,20.436142,0.40588,0.06106,0.046312,0.05638,0.189376
587729747911377593,2327,40,4,48,697,6,229.62591555,1.92899521,25.167816,23.209215,22.601143,21.334106,20.734066,0.987018,0.224346,0.167833,0.090794,0.228997
587729747911377600,2327,40,4,48,704,6,229.63505192,1.94663498,19.684397,18.649578,18.396578,18.203192,18.315302,0.037244,8.060163E-3,8.101197E-3,9.188944E-3,0.031042
587729747911377601,2327,40,4,48,705,6,229.63642426,1.94469154,20.13501,19.018253,18.896601,18.581152,18.651876,0.049807,9.556158E-3,0.010434,0.0112,0.038938
587729747911377606,2327,40,4,48,710,6,229.63761239,1.9461356,21.360952,20.190941,19.878246,19.580214,19.68334,0.129177,0.019776,0.018999,0.022023,0.092876
587729747911377608,2327,40,4,48,712,6,229.63667994,1.94333185,21.823299,20.78285,20.41687,20.058826,20.198967,0.186199,0.031779,0.034225,0.031634,0.141544
587729747911377610,2327,40,4,48,714,6,229.63493317,1.94390886,22.664396,20.878695,20.331404,19.987598,20.110786,0.395129,0.033153,0.026681,0.0311,0.138242
587729747911377612,2327,40,4,48,716,6,229.62899227,1.94746294,23.2351,21.635706,21.10051,20.596706,20.438663,0.627414,0.06072,0.04878,0.051175,0.184742
587729747911377617,2327,40,4,48,721,6,229.63109719,1.94739925,23.902834,22.861208,21.780846,21.221199,22.149734,0.919274,0.165449,0.081727,0.083115,0.644187
587729747911377619,2327,40,4,48,723,6,229.63448637,1.94480401,23.080347,22.444818,21.948963,21.45731,21.026623,0.539927,0.118042,0.097029,0.10364,0.298036
587729747911377621,2327,40,4,48,725,6,229.62802821,1.94690192,23.861763,23.070333,22.039759,21.466539,21.44643,0.940173,0.204481,0.106744,0.107929,0.424035
587729747911377633,2327,40,4,48,737,6,229.63058815,1.92669885,19.314487,18.362698,18.085907,17.923208,17.905058,0.030297,7.040994E-3,7.071563E-3,8.064291E-3,0.023885
587729747911377642,2327,40,4,48,746,6,229.64108371,1.92424277,21.295181,19.900553,19.589058,19.174002,19.487171,0.126846,0.017376,0.016826,0.017033,0.082863
587729747911377651,2327,40,4,48,755,6,229.63839107,1.9246994,23.296432,23.153589,22.459835,21.058691,20.361633,0.778423,0.251246,0.180998,0.084879,0.204504
587729747911377656,2327,40,4,48,760,6,229.63732241,1.92409435,23.712601,24.912296,22.887688,22.127537,21.96763,0.822716,0.62425,0.207047,0.17345,0.585748
587729747911377658,2327,40,4,48,762,3,229.64570051,1.92382138,26.616623,23.353048,22.11438,22.626144,24.008709,0.618517,0.407446,0.192907,0.471303,0.875902
587729747911377699,2327,40,4,48,803,6,229.64284017,1.94595273,19.348305,18.360394,18.098751,18.065094,17.960131,0.029472,6.963286E-3,7.02725E-3,8.78498E-3,0.023715
587729747911377700,2327,40,4,48,804,6,229.64593388,1.94543169,19.560684,18.576054,18.340738,18.190052,18.183619,0.03419,7.678125E-3,7.826488E-3,9.209309E-3,0.02815
587729747911377703,2327,40,4,48,807,6,229.6434332,1.94346029,19.887003,18.920013,18.637365,18.422741,18.495642,0.044864,9.335009E-3,9.306063E-3,0.010721,0.038271
587729747911377709,2327,40,4,48,813,3,229.64245317,1.94531077,25.081142,21.308456,20.712509,20.217508,20.333941,1.306503,0.060737,0.046032,0.044479,0.209802
587729747911377713,2327,40,4,48,817,6,229.64393886,1.94526874,24.496128,22.508116,21.842669,21.234407,21.01269,1.1702,0.123768,0.08825,0.086522,0.295182
587729747911377750,2327,40,4,48,854,6,229.64452145,1.92876894,21.243553,20.140589,19.796638,19.578089,19.720993,0.118798,0.019267,0.018191,0.022393,0.099113
587729747911377869,2327,40,4,48,973,6,229.51189356,1.99283718,23.788002,23.672049,22.228647,21.774097,22.168453,0.92703,0.331089,0.127805,0.120567,0.696968
587729747911377977,2327,40,4,48,1081,6,229.52882067,1.97055362,20.245399,19.328257,19.09733,18.882137,18.876766,0.054667,0.011382,0.011667,0.012813,0.047886
587729747911377978,2327,40,4,48,1082,6,229.5282009,1.97095385,23.216646,21.329327,20.657452,20.45945,20.385731,0.634608,0.051457,0.036528,0.042438,0.178787
587729747911377979,2327,40,4,48,1083,3,229.52657608,1.97175054,21.212824,20.233927,19.699856,19.42561,19.209135,0.215878,0.032544,0.029621,0.034151,0.132584
587729747911378024,2327,40,4,48,1128,6,229.53686139,1.96504879,20.590376,19.605038,19.265882,19.099598,19.064365,0.071809,0.013561,0.012885,0.014825,0.056176
587729747911378025,2327,40,4,48,1129,6,229.53726557,1.9638813,24.360693,24.441156,22.543676,22.11684,21.929932,1.149709,0.550138,0.164842,0.165618,0.599092
587729747911378026,2327,40,4,48,1130,6,229.53805256,1.96366939,23.840998,24.202173,23.469303,22.192131,22.478872,0.99638,0.509372,0.378734,0.190044,0.839484
587729747911378090,2327,40,4,48,1194,6,229.54830001,1.95798772,20.840031,19.83077,19.487383,19.302582,19.20821,0.088517,0.016442,0.015596,0.017682,0.065334
587729747911378093,2327,40,4,48,1197,6,229.54903858,1.95334363,21.236317,20.168068,19.800613,19.521322,19.669308,0.119113,0.019692,0.018296,0.020019,0.093882
587729747911378094,2327,40,4,48,1198,6,229.54910144,1.95523289,21.840084,20.39653,19.955568,19.686752,19.687979,0.19611,0.023193,0.020405,0.02263,0.096145
587729747911378095,2327,40,4,48,1199,6,229.54700013,1.95461415,21.71744,20.751781,20.273365,20.020164,20.089437,0.177138,0.029978,0.025769,0.029245,0.13704
587729747911378096,2327,40,4,48,1200,3,229.55018199,1.95303332,23.473616,22.561447,21.396099,20.890825,20.946522,0.864606,0.151156,0.072606,0.068819,0.335872
587729747911378097,2327,40,4,48,1201,6,229.55061519,1.95548514,23.32033,23.353518,22.505777,22.00779,21.229601,0.641362,0.249085,0.154482,0.147359,0.345687
587729747911378131,2327,40,4,48,1235,6,229.55656252,1.95256764,23.194473,23.115171,22.067833,21.481806,21.735149,0.62258,0.215792,0.112999,0.09985,0.543659
587729747911378133,2327,40,4,48,1237,6,229.55652101,1.95189431,25.849354,23.422913,22.535452,22.1094,22.412556,0.733669,0.295774,0.180865,0.188076,0.836353
587729747911378247,2327,40,4,48,1351,6,229.57864778,1.95962802,19.76412,18.728981,18.456076,18.295721,18.301569,0.041198,8.554489E-3,8.562305E-3,9.985509E-3,0.033004
587729747911378249,2327,40,4,48,1353,6,229.57806308,1.94037013,21.28574,20.240133,19.838459,19.600965,19.50753,0.127322,0.021014,0.019162,0.022239,0.085244
587729747911378250,2327,40,4,48,1354,6,229.57672257,1.93884026,25.385124,23.177187,22.223831,22.017975,22.192741,0.939388,0.224413,0.12646,0.161713,0.700515
587729747911378251,2327,40,4,48,1355,6,229.57785281,1.93842048,25.472519,24.372658,23.635672,22.143724,21.526394,0.908152,0.545845,0.414558,0.184821,0.475351
587729747911378315,2327,40,4,48,1419,6,229.59016451,1.9527033,19.663322,18.666847,18.409126,18.257586,18.203989,0.036551,8.009574E-3,8.094187E-3,9.243841E-3,0.028589
587729747911378316,2327,40,4,48,1420,6,229.59237996,1.95174619,20.301716,19.239786,18.956461,18.765989,18.781258,0.057278,0.010935,0.010802,0.012367,0.044713
587729747911378319,2327,40,4,48,1423,6,229.58992875,1.95395707,24.177933,21.657366,21.013954,20.558846,20.749218,1.031991,0.059863,0.043337,0.044744,0.226108
587729747911378321,2327,40,4,48,1425,6,229.59180206,1.95079963,22.976242,21.599548,20.973225,20.670712,20.930725,0.50333,0.05848,0.043578,0.05069,0.274294
587729747911378323,2327,40,4,48,1427,3,229.59145403,1.95204447,25.575661,22.441019,21.564373,21.180012,20.580723,1.161126,0.166114,0.101475,0.110427,0.294392
587729747911378325,2327,40,4,48,1429,6,229.5935548,1.9512336,24.914389,22.880011,21.880796,21.480104,21.127354,1.123156,0.173772,0.093515,0.102621,0.330087
587729747911378350,2327,40,4,48,1454,6,229.59157199,1.9317701,21.161425,20.235542,19.93574,19.590439,19.658796,0.110453,0.020464,0.019964,0.021395,0.093142
587729747911378352,2327,40,4,48,1456,6,229.59225862,1.93527293,22.287903,20.761484,20.318232,20.000071,19.875282,0.283014,0.02986,0.026142,0.029162,0.111623
587729747911378354,2327,40,4,48,1458,6,229.59193552,1.93343026,23.742502,23.469301,22.346668,21.924013,22.104959,0.924591,0.296294,0.147548,0.157491,0.710105
587729747911378364,2327,40,4,48,1468,6,229.59462493,1.93402708,21.87993,20.651894,20.267742,19.910357,19.953974,0.206122,0.028732,0.0266,0.027881,0.1221
587729747911378395,2327,40,4,48,1499,6,229.60671876,1.94894526,20.574148,19.701054,19.415113,19.231718,19.210829,0.069699,0.014622,0.014296,0.017195,0.062897
587729747911378397,2327,40,4,48,1501,3,229.60483208,1.94980232,21.16806,19.858879,19.444386,19.157627,19.082148,0.124828,0.016962,0.015435,0.017503,0.06497
587729747911378398,2327,40,4,48,1502,3,229.60802279,1.94984512,20.453501,19.425837,19.07445,18.839699,19.094484,0.074362,0.0133,0.012791,0.014592,0.071959
