objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587736980641809529,4011,40,4,132,1145,6,251.72002601,47.57092293,23.159447,23.148956,22.651344,22.561895,23.664747,0.555237,0.175876,0.182598,0.248548,0.588863
587736980641809530,4011,40,4,132,1146,6,251.72086614,47.57163236,25.333879,23.155123,23.303007,22.859781,22.71863,0.982199,0.188469,0.334496,0.344753,0.844527
587736980641809535,4011,40,4,132,1151,6,251.69608624,47.56115158,24.455708,22.915646,22.557297,22.317387,22.394194,1.105374,0.146178,0.170527,0.202783,0.719543
587736980641809536,4011,40,4,132,1152,6,251.72543201,47.57277502,24.03035,22.542988,22.130789,22.038633,23.549515,0.968061,0.105303,0.116716,0.159435,0.629743
587736980641809555,4011,40,4,132,1171,6,251.69273194,47.55805533,22.956144,22.083477,21.835581,21.846563,21.868576,0.480972,0.073748,0.092801,0.137595,0.563728
587736980641809561,4011,40,4,132,1177,6,251.69675472,47.55917251,25.328571,22.674044,22.548908,22.541925,21.96773,0.906901,0.118839,0.167862,0.244223,0.582128
587736980641809570,4011,40,4,132,1186,6,251.73139893,47.57129691,22.244299,21.035002,20.538673,20.328871,20.042049,0.262223,0.032284,0.0318,0.037884,0.126509
587736980641809572,4011,40,4,132,1188,6,251.69676587,47.55733538,22.294804,21.213068,20.932388,20.877966,20.65885,0.272331,0.03684,0.04308,0.058507,0.214947
587736980641809573,4011,40,4,132,1189,3,251.69508506,47.55778405,23.820629,23.26491,22.486076,21.687315,23.290638,1.025915,0.224426,0.182168,0.138576,0.850547
587736980641809574,4011,40,4,132,1190,6,251.70717182,47.5616699,22.973951,22.6497,22.744942,23.200769,22.007292,0.493475,0.120327,0.204922,0.428957,0.625793
587736980641809575,4011,40,4,132,1191,6,251.70490023,47.56063149,24.918716,22.85948,22.876118,22.581787,21.687963,1.072336,0.139816,0.221923,0.254017,0.486034
587736980641809579,4011,40,4,132,1195,6,251.71582214,47.56484616,23.014954,23.227861,22.836819,21.998325,22.307199,0.565613,0.218469,0.246439,0.180699,0.831597
587736980641809580,4011,40,4,132,1196,6,251.72939521,47.56979104,22.784428,21.530996,21.170324,21.049788,21.331919,0.408547,0.046637,0.052107,0.067935,0.370793
587736980641809593,4011,40,4,132,1209,6,251.70044776,47.55751572,23.030361,21.736115,21.707344,21.390442,21.453749,0.496041,0.055236,0.081799,0.09084,0.4096
587736980641809594,4011,40,4,132,1210,6,251.68850715,47.55212369,22.690126,21.534689,21.215612,21.214262,21.875309,0.372969,0.048195,0.054864,0.078919,0.551199
587736980641809596,4011,40,4,132,1212,6,251.693758,47.55472311,23.341021,21.597252,21.446693,21.256718,21.099916,0.711349,0.054313,0.072218,0.091949,0.356507
587736980641809597,4011,40,4,132,1213,6,251.69501467,47.55475401,23.279432,23.363882,22.530924,22.357391,21.800093,0.642617,0.222499,0.17418,0.224728,0.567452
587736980641809599,4011,40,4,132,1215,6,251.69743741,47.55540327,23.496601,22.561222,22.853096,22.662813,22.539511,0.708136,0.108521,0.217047,0.26976,0.753532
587736980641809601,4011,40,4,132,1217,6,251.73415673,47.5704057,22.632721,21.933769,21.540907,21.609055,22.314812,0.425564,0.07403,0.081966,0.131803,0.852156
587736980641809602,4011,40,4,132,1218,6,251.73551952,47.57012963,23.435522,22.248922,22.475386,22.097486,22.877102,0.683453,0.083055,0.157702,0.169537,0.77408
587736980641809634,4011,40,4,132,1250,6,251.68569185,47.54459055,23.42647,21.456379,21.285534,21.12162,21.206688,0.674715,0.044473,0.057706,0.072143,0.336585
587736980641809635,4011,40,4,132,1251,6,251.68664993,47.54485909,23.508118,22.172129,21.921122,21.718666,22.562778,0.712264,0.079046,0.098455,0.120607,0.753594
587736980641809646,4011,40,4,132,1262,6,251.68084547,47.54100802,22.508579,21.700232,21.578117,21.447157,21.082962,0.322479,0.053632,0.073303,0.095196,0.304379
587736980641809651,4011,40,4,132,1267,6,251.68402037,47.54217557,23.666861,21.879955,21.687254,21.388969,21.545456,0.792439,0.062227,0.080499,0.090813,0.439923
587736980641809652,4011,40,4,132,1268,6,251.68501769,47.54265489,23.631336,22.443647,22.272022,22.207638,22.072882,0.782219,0.098976,0.132851,0.184438,0.625225
587736980641809654,4011,40,4,132,1270,6,251.76173649,47.57244814,25.880259,22.902157,23.274704,22.645477,23.042906,0.675332,0.150167,0.323539,0.289139,0.824868
587736980641809659,4011,40,4,132,1275,6,251.69055495,47.54770306,22.382484,22.386221,22.269457,22.160748,21.666183,0.294621,0.093796,0.132153,0.176795,0.479286
587736980641809660,4011,40,4,132,1276,6,251.68909151,47.5473544,22.997229,22.383852,22.199625,21.934753,21.496859,0.488147,0.093647,0.124436,0.145587,0.424633
587736980641809666,4011,40,4,132,1282,6,251.68238323,47.53928728,24.006552,23.266899,22.894991,23.356255,21.70826,0.942318,0.195689,0.22403,0.455744,0.494444
587736980641809671,4011,40,4,132,1287,6,251.76136492,47.56862234,22.44549,21.483318,21.210876,21.20681,21.198423,0.360189,0.050521,0.061068,0.091583,0.39856
587736980641809674,4011,40,4,132,1290,6,251.76455321,47.56938613,23.309286,23.112139,22.706665,22.948423,22.366571,0.641145,0.17471,0.19702,0.355623,0.738331
587736980641809682,4011,40,4,132,1298,6,251.76684017,47.5677758,22.646156,21.722342,21.563944,21.361187,21.514462,0.36113,0.053586,0.072035,0.089085,0.426168
587736980641809696,4011,40,4,132,1312,6,251.6836537,47.53384155,23.559771,22.023489,21.756493,21.576595,22.149509,0.755735,0.071332,0.086615,0.10681,0.649627
587736980641809710,4011,40,4,132,1326,6,251.76883727,47.5692629,23.438034,21.948317,21.69944,21.587307,21.632776,0.694583,0.066365,0.083046,0.111907,0.484839
587736980641809711,4011,40,4,132,1327,6,251.76988205,47.56698447,22.600491,21.865078,21.608473,21.523817,21.997166,0.358753,0.061098,0.075717,0.104191,0.61697
587736980641809712,4011,40,4,132,1328,6,251.76961508,47.56861142,23.466877,22.34362,22.077583,21.976894,22.304888,0.693387,0.090097,0.112717,0.153137,0.68573
587736980641809713,4011,40,4,132,1329,3,251.77062489,47.56887412,24.229744,22.401373,21.698328,21.815521,21.595816,1.148255,0.102065,0.087678,0.146763,0.507682
587736980641809714,4011,40,4,132,1330,6,251.77068438,47.56796027,22.805906,23.048769,22.547009,22.573757,22.340437,0.427275,0.164235,0.170958,0.260354,0.720552
587736980641809718,4011,40,4,132,1334,6,251.77563559,47.56808324,23.810818,22.557417,22.21973,21.906023,22.023972,0.866067,0.106684,0.126216,0.142966,0.602482
587736980641809723,4011,40,4,132,1339,6,251.67558408,47.52773216,23.36599,23.159777,23.020224,22.614088,22.042534,0.648504,0.179194,0.250125,0.259214,0.616118
587736980641809727,4011,40,4,132,1343,6,251.68018236,47.52791222,22.203451,21.326136,21.015472,20.982592,21.158836,0.264946,0.041932,0.047912,0.067812,0.346505
587736980641809729,4011,40,4,132,1345,6,251.7750863,47.56490869,23.458754,22.919016,22.852602,22.726444,22.626328,0.685487,0.14399,0.217682,0.286392,0.759365
587736980641809741,4011,40,4,132,1357,6,251.67865092,47.5242629,24.356491,22.773626,22.685083,22.331303,21.322044,1.150661,0.136974,0.198739,0.218175,0.398376
587736980641809760,4011,40,4,132,1376,3,251.68227613,47.52297616,23.134422,21.625551,20.731005,20.471117,20.27302,0.759094,0.067523,0.047834,0.057987,0.22177
587736980641809761,4011,40,4,132,1377,6,251.78004219,47.56354317,22.51148,21.250069,21.108788,20.821051,20.670092,0.326324,0.039052,0.050385,0.057692,0.213804
587736980641809763,4011,40,4,132,1379,6,251.78580131,47.56484866,22.975662,21.702421,21.348387,21.105999,21.773479,0.496957,0.054488,0.061969,0.074556,0.554767
587736980641809764,4011,40,4,132,1380,6,251.78564497,47.563723,24.785784,22.429552,22.086555,21.948212,22.175707,1.106857,0.095505,0.112553,0.148717,0.652671
587736980641809772,4011,40,4,132,1388,6,251.78866644,47.5640854,24.525208,22.81757,22.118528,22.160824,21.584045,1.110262,0.131992,0.11572,0.178853,0.447908
587736980641809787,4011,40,4,132,1403,6,251.683317,47.52081501,23.07769,22.569016,22.455296,21.936863,23.250698,0.522943,0.109978,0.155067,0.145835,0.723631
587736980641809788,4011,40,4,132,1404,6,251.6819023,47.52067638,24.761503,22.674067,22.728775,21.98275,21.381767,1.241561,0.132301,0.217482,0.171881,0.446601
587736980641809789,4011,40,4,132,1405,6,251.68125743,47.52002897,23.198507,22.759743,22.384682,22.477304,21.727285,0.569552,0.128963,0.146099,0.232221,0.504677
587736980641809790,4011,40,4,132,1406,6,251.78885375,47.56224492,24.072359,23.181927,23.165689,22.42042,22.300797,0.988805,0.17904,0.281169,0.224176,0.692534
587736980641809794,4011,40,4,132,1410,6,251.78668589,47.56037821,22.171513,21.553339,21.346947,21.211075,21.243664,0.256675,0.049022,0.062346,0.082552,0.367991
587736980641809830,4011,40,4,132,1446,6,251.68096989,47.51182729,23.853579,22.697758,22.42244,22.348162,22.665043,0.885309,0.122447,0.150911,0.207565,0.765977
587736980641809831,4011,40,4,132,1447,6,251.68232323,47.51225997,22.666897,22.760311,22.536087,22.278254,22.228313,0.36972,0.129608,0.16752,0.1984,0.680469
587736980641809864,4011,40,4,132,1480,6,251.68521862,47.50873365,25.914101,22.377113,21.950312,21.795731,21.458138,0.610722,0.093352,0.100486,0.128839,0.415705
587736980641809865,4011,40,4,132,1481,6,251.68332141,47.50888315,23.79521,22.972712,22.631348,22.183109,21.407106,0.859511,0.154453,0.18081,0.180272,0.398782
587736980641809866,4011,40,4,132,1482,6,251.68409548,47.50933875,22.77352,23.294615,23.230505,22.765432,23.450741,0.410788,0.201249,0.297594,0.294342,0.66372
587736980641809874,4011,40,4,132,1490,6,251.68365267,47.5067936,22.650694,21.377241,21.178755,20.996355,21.20875,0.365549,0.043419,0.053458,0.066136,0.341349
587736980641809898,4011,40,4,132,1514,6,251.68997824,47.50520102,22.856222,22.713051,22.472702,22.142614,22.540606,0.435093,0.123801,0.157266,0.173943,0.75366
587736980641809907,4011,40,4,132,1523,6,251.79900929,47.54898524,25.531109,22.969362,21.452568,20.655334,20.483248,0.804379,0.152451,0.068319,0.050042,0.182755
587736980641809908,4011,40,4,132,1524,3,251.79985283,47.54881531,22.381025,21.368158,19.925327,19.325836,19.060614,0.675697,0.084976,0.038235,0.035976,0.127346
587736980641809909,4011,40,4,132,1525,6,251.80128059,47.54790107,22.680389,21.059057,20.884062,20.970945,20.836834,0.379663,0.032458,0.041903,0.064534,0.246659
587736980641809910,4011,40,4,132,1526,6,251.79846361,47.54956538,22.749743,21.120123,21.850452,21.28894,20.962496,0.594333,0.046404,0.135751,0.127299,0.425901
587736980641809911,4011,40,4,132,1527,6,251.80280782,47.54800177,24.728367,22.133787,21.773689,21.549303,21.47934,1.136339,0.077055,0.088367,0.1087,0.431501
587736980641809933,4011,40,4,132,1549,6,251.68943237,47.49971682,25.105927,23.162481,22.63059,22.557825,22.001358,1.010223,0.180197,0.179702,0.247155,0.599052
587736980641809938,4011,40,4,132,1554,6,251.69107054,47.49904921,23.506336,23.030195,22.745914,22.701635,21.643114,0.768495,0.172567,0.212072,0.304524,0.518693
587736980641809956,4011,40,4,132,1572,6,251.70096025,47.49862322,24.356951,23.193886,22.394283,23.076721,23.022049,1.231969,0.21044,0.164355,0.432487,0.889001
587736980641809961,4011,40,4,132,1577,3,251.80947698,47.53997945,22.410334,21.982481,21.841902,21.622564,21.82482,0.340465,0.0739,0.101999,0.13025,0.622667
587736980641809962,4011,40,4,132,1578,6,251.80847439,47.53963111,24.730068,22.770008,22.299616,21.853409,23.046116,1.219274,0.139296,0.147571,0.153237,0.853203
587736980641809963,4011,40,4,132,1579,6,251.80936152,47.54130417,25.143555,22.956919,22.667751,22.689516,23.209251,1.010968,0.149097,0.1853,0.278617,0.724106
587736980641809965,4011,40,4,132,1581,6,251.80580405,47.53814707,23.549271,21.997198,21.963766,21.69442,22.619066,0.733244,0.067231,0.101466,0.119081,0.755435
587736980641809971,4011,40,4,132,1587,6,251.70405888,47.49601274,22.851805,22.066685,21.683409,21.57737,21.005196,0.429024,0.072622,0.079782,0.106741,0.287448
587736980641809973,4011,40,4,132,1589,6,251.70288218,47.49690535,23.865746,23.347935,23.016758,22.78653,23.007206,0.886911,0.21006,0.248658,0.29906,0.771959
587736980641809976,4011,40,4,132,1592,6,251.81078477,47.53736766,22.274017,21.649998,21.487938,21.139683,21.280172,0.270964,0.051107,0.067643,0.073907,0.356454
587736980641809977,4011,40,4,132,1593,6,251.81157337,47.53780675,23.476542,22.416548,22.06403,22.020939,23.136374,0.723852,0.097972,0.113414,0.1643,0.770726
587736980641809981,4011,40,4,132,1597,3,251.70054232,47.49348501,22.25621,21.260534,20.572048,20.020275,19.915054,0.32042,0.044647,0.037466,0.035321,0.143264
587736980641809982,4011,40,4,132,1598,6,251.70248807,47.49459548,25.140396,23.073414,23.288225,23.164171,22.400654,1.058184,0.178714,0.329893,0.434504,0.790211
587736980641809985,4011,40,4,132,1601,6,251.81243034,47.53928589,23.512659,22.84992,22.611525,22.467985,22.084564,0.718741,0.136042,0.176712,0.232302,0.624285
587736980641809993,4011,40,4,132,1609,6,251.70442166,47.49348975,25.167665,22.045561,21.743916,21.581656,21.755888,1.079856,0.076846,0.09041,0.117831,0.573202
587736980641809998,4011,40,4,132,1614,6,251.7021582,47.49157936,22.438026,21.9615,21.731783,21.639305,21.512566,0.307055,0.066672,0.083184,0.113056,0.432749
587736980641810000,4011,40,4,132,1616,3,251.80894445,47.5345138,21.995098,20.72014,19.85125,19.467039,19.300814,0.393833,0.041064,0.029989,0.033434,0.130756
587736980641810001,4011,40,4,132,1617,6,251.8109014,47.53489499,24.512121,23.022642,22.142315,21.681345,22.767715,1.100164,0.156839,0.117876,0.117614,0.772671
587736980641810002,4011,40,4,132,1618,6,251.81026362,47.53380522,22.48682,22.445328,22.279146,21.857239,21.04179,0.330503,0.099336,0.135692,0.141101,0.301089
587736980641810003,4011,40,4,132,1619,6,251.81296313,47.53580055,25.41325,22.831024,22.265644,21.938335,21.223839,0.940294,0.14591,0.141231,0.162426,0.379474
587736980641810004,4011,40,4,132,1620,6,251.81189711,47.53574579,23.297861,23.210222,23.223309,22.830784,23.590136,0.611361,0.183225,0.293191,0.313611,0.61338
587736980641810014,4011,40,4,132,1630,6,251.70698275,47.49229165,24.425146,23.322659,23.199173,23.180143,23.776106,1.094233,0.204571,0.286704,0.402405,0.551221
587736980641810018,4011,40,4,132,1634,6,251.70393326,47.48986898,24.573431,23.281742,22.787872,22.442818,22.357409,1.103736,0.197877,0.204516,0.2251,0.712025
587736980641810022,4011,40,4,132,1638,6,251.70760905,47.49040987,23.123938,22.152716,21.788807,21.545095,22.322651,0.56009,0.118496,0.090424,0.109062,0.744739
587736980641810024,4011,40,4,132,1640,6,251.80668777,47.53069756,22.90284,21.324203,21.041878,20.912893,20.500294,0.464685,0.040478,0.047473,0.062253,0.190472
587736980641810027,4011,40,4,132,1643,6,251.80593362,47.53381084,23.79431,22.51259,22.613029,22.179619,21.867107,0.854322,0.102681,0.176647,0.18137,0.563343
587736980641810029,4011,40,4,132,1645,6,251.80812063,47.52997803,24.588293,23.065924,22.637703,22.852737,22.898539,1.246451,0.180575,0.198418,0.360383,0.878657
587736980641810042,4011,40,4,132,1658,6,251.8113901,47.52907928,23.817373,23.229755,22.088573,23.175394,21.376713,1.056651,0.226502,0.134108,0.50915,0.481774
587736980641810043,4011,40,4,132,1659,3,251.81090808,47.52958893,23.728382,22.324526,22.683401,22.074413,22.609196,1.276139,0.130478,0.284959,0.262479,1.232921
587736980641810063,4011,40,4,132,1679,3,251.80991649,47.52788708,24.983955,22.749533,22.811422,22.470966,22.184507,1.265037,0.148439,0.245656,0.286124,0.820927
587736980641810066,4011,40,4,132,1682,6,251.70989756,47.48818963,23.075857,22.115238,21.957346,21.685123,21.789162,0.554623,0.079922,0.106355,0.126122,0.575031
587736980641810079,4011,40,4,132,1695,6,251.71437864,47.48803259,23.320402,21.71809,21.34816,21.359385,21.781683,0.65032,0.0565,0.062036,0.092526,0.549281
587736980641810081,4011,40,4,132,1697,6,251.7136058,47.48638355,23.243666,22.214621,21.428404,21.344315,21.099087,0.646251,0.088718,0.069365,0.096728,0.346645
587736980641810091,4011,40,4,132,1707,6,251.71717493,47.48669461,23.718483,23.285995,23.473156,22.860659,22.387363,0.816798,0.197863,0.353716,0.315074,0.716713
587736980641810252,4011,40,4,132,1868,6,251.71693497,47.48824142,24.036757,23.556787,22.711613,23.47298,23.404348,0.971723,0.246923,0.191011,0.490272,0.676678
587736980641810337,4011,40,4,132,1953,6,251.74792015,47.57045516,23.802441,24.562086,22.992035,22.330021,21.667467,0.859395,0.463022,0.244209,0.205859,0.478677
587736980641873964,4011,40,4,133,44,6,251.80502515,47.51850576,22.917599,21.581263,21.29982,21.297306,21.394785,0.487687,0.050369,0.060474,0.09037,0.425209
587736980641873966,4011,40,4,133,46,3,251.80667455,47.51966024,21.930882,22.07151,21.813227,22.002874,22.095892,0.234249,0.082393,0.103796,0.189208,0.780836
587736980641873972,4011,40,4,133,52,6,251.80672563,47.52071626,23.818605,23.238865,23.937439,23.018599,23.302683,0.870921,0.18654,0.488798,0.364673,0.706554
587736980641873974,4011,40,4,133,54,6,251.80725384,47.52126258,24.049475,23.44573,23.031099,23.414886,23.182049,0.98015,0.221187,0.250595,0.479934,0.735575
587736980641874016,4011,40,4,133,96,6,251.77527911,47.48662423,21.062471,19.768402,19.249956,18.983694,18.965679,0.099773,0.014032,0.012894,0.014045,0.051158
587736980641874017,4011,40,4,133,97,6,251.76879501,47.48833035,22.097239,21.20842,20.87623,20.799809,20.717649,0.234248,0.036875,0.041296,0.055612,0.228716
587736980641874018,4011,40,4,133,98,6,251.76889105,47.48497402,22.397383,21.632954,21.224567,21.142248,21.258608,0.29722,0.050471,0.05409,0.073249,0.371258
587736980641874019,4011,40,4,133,99,6,251.77133718,47.4852531,23.153376,21.710318,21.732517,21.51613,21.361937,0.54491,0.0539,0.082496,0.1011,0.383432
587736980641874020,4011,40,4,133,100,6,251.76663943,47.48515402,23.256313,21.764158,21.598396,21.345554,21.147629,0.59046,0.055961,0.073624,0.087164,0.323913
587736980641874021,4011,40,4,133,101,6,251.76293714,47.48548562,22.364935,21.82876,21.658604,21.455074,21.421806,0.298331,0.060463,0.079487,0.099297,0.418101
587736980641874022,4011,40,4,133,102,6,251.7695542,47.48598126,24.478046,23.08016,21.883347,21.525431,22.161448,1.290098,0.192524,0.106917,0.119742,0.785694
587736980641874023,4011,40,4,133,103,6,251.76861381,47.4838491,25.770842,22.43796,22.408684,21.727844,22.480001,0.722934,0.101237,0.154038,0.129447,0.794554
587736980641874024,4011,40,4,133,104,6,251.76581991,47.4836835,22.496634,22.61657,22.119368,21.840017,21.902306,0.323368,0.112359,0.114478,0.133824,0.568017
587736980641874025,4011,40,4,133,105,6,251.76501568,47.4860643,22.706665,22.259533,21.959435,22.093966,21.587112,0.408353,0.08881,0.106015,0.18001,0.493226
587736980641874027,4011,40,4,133,107,6,251.76975013,47.48727938,23.38406,22.674973,22.053719,21.974701,22.679165,0.651725,0.118472,0.10853,0.150435,0.775984
587736980641874028,4011,40,4,133,108,3,251.77048639,47.48605201,23.317383,23.411562,23.000895,22.274767,22.881407,0.614453,0.217483,0.244712,0.19558,0.773729
587736980641874029,4011,40,4,133,109,6,251.76821141,47.48702064,23.60663,22.926308,22.726238,22.253908,21.660152,0.759294,0.145225,0.193175,0.191414,0.475335
587736980641874030,4011,40,4,133,110,6,251.77253699,47.48546305,24.206921,23.375031,22.739172,22.366497,22.331112,1.061043,0.217271,0.199897,0.218034,0.73137
587736980641874032,4011,40,4,133,112,6,251.77521302,47.4876683,25.721006,23.046787,23.881119,24.071463,22.137318,0.763317,0.172891,0.501228,0.69738,0.705013
587736980641874039,4011,40,4,133,119,6,251.79700482,47.50081342,19.916996,18.158327,17.474934,17.191879,17.039427,0.042457,6.344821E-3,5.435557E-3,5.834501E-3,0.012724
587736980641874040,4011,40,4,133,120,3,251.7933143,47.49842425,21.117102,19.826221,19.290112,19.124939,18.983744,0.12735,0.015818,0.014644,0.018106,0.06817
587736980641874041,4011,40,4,133,121,6,251.7953108,47.49900165,22.125809,21.022106,20.603382,20.375385,20.109221,0.238767,0.031898,0.033199,0.039352,0.134755
587736980641874042,4011,40,4,133,122,6,251.79840009,47.50176462,22.55402,21.158201,20.850811,20.593321,20.966261,0.336696,0.035378,0.040501,0.046604,0.276398
587736980641874043,4011,40,4,133,123,6,251.79877032,47.50114752,22.901611,21.778315,21.497091,21.637281,21.354805,0.492068,0.063295,0.075369,0.128174,0.43049
587736980641874044,4011,40,4,133,124,6,251.7949923,47.50344,22.518005,21.79598,21.64167,21.372169,21.526991,0.33887,0.058445,0.0782,0.092291,0.450202
587736980641874046,4011,40,4,133,126,6,251.80044685,47.50170047,22.936979,22.328789,22.291389,21.767797,21.843412,0.482837,0.091992,0.138707,0.133232,0.576337
587736980641874047,4011,40,4,133,127,6,251.79552076,47.49993233,22.98481,22.440361,22.404324,22.261196,21.797234,0.475614,0.097001,0.147719,0.193873,0.52741
587736980641874048,4011,40,4,133,128,6,251.79996544,47.50016567,24.456398,22.250618,22.135433,22.316877,21.310793,1.184002,0.087553,0.12323,0.2193,0.401472
587736980641874049,4011,40,4,133,129,6,251.79575289,47.50416804,23.524607,22.421257,22.415972,22.134596,22.021666,0.71263,0.095142,0.148006,0.173776,0.604313
587736980641874050,4011,40,4,133,130,6,251.79642503,47.50229019,25.126783,23.306889,23.617825,22.586412,22.218828,0.995003,0.199592,0.396479,0.255522,0.673108
587736980641874051,4011,40,4,133,131,6,251.80038989,47.50247147,25.307192,23.603521,22.990864,22.84144,22.604128,0.926517,0.252405,0.241099,0.314546,0.761255
587736980641874267,4011,40,4,133,347,6,251.7382658,47.48582424,21.189974,20.217533,20.04294,19.990555,19.94389,0.115926,0.018889,0.022594,0.030205,0.124877
587736980641874269,4011,40,4,133,349,3,251.73326308,47.48655718,23.200565,21.85552,21.507584,21.525898,23.802996,1.18811,0.11621,0.132868,0.215743,1.223877
587736980641874270,4011,40,4,133,350,6,251.73451601,47.48628324,25.064779,22.681221,22.734926,22.18437,22.322424,1.043839,0.122213,0.199515,0.188043,0.729246
587736980641874272,4011,40,4,133,352,6,251.73103063,47.48602215,23.133629,23.23517,22.587538,23.212471,23.226076,0.614099,0.213989,0.193058,0.481838,0.865414
587736980641874278,4011,40,4,133,358,6,251.73728531,47.48271976,22.144941,21.020195,20.528961,20.385916,20.504713,0.240905,0.032181,0.031405,0.039453,0.190868
587736980641874279,4011,40,4,133,359,6,251.73768116,47.48396925,26.698238,23.993519,22.354288,21.660061,21.156054,0.359377,0.387855,0.158094,0.132722,0.382127
587736980641874457,4011,40,4,133,537,3,251.72055913,47.48602155,20.629164,19.584515,18.486609,18.06769,17.71064,0.199032,0.025871,0.015611,0.016927,0.054743
587736980641874458,4011,40,4,133,538,3,251.72205202,47.48608392,22.702017,22.086037,22.728226,21.676899,21.877285,0.379445,0.073923,0.201864,0.117111,0.558903
587736980641874459,4011,40,4,133,539,6,251.71844907,47.48496336,23.26881,23.227821,22.341967,22.225765,22.542271,0.62081,0.194374,0.143202,0.194184,0.789646
587736980641874460,4011,40,4,133,540,6,251.78826329,47.4913172,22.930527,21.056255,20.499634,20.369074,20.377771,0.464475,0.032747,0.031372,0.038937,0.169618
587736980641874514,4011,40,4,133,594,6,251.75806167,47.48613461,25.118927,22.937296,20.857172,20.068552,19.972775,1.029359,0.154219,0.041302,0.031301,0.123118
587736980641874515,4011,40,4,133,595,6,251.7579873,47.4858576,24.234396,22.012054,21.635796,21.697567,21.768503,1.116113,0.07219,0.084499,0.132931,0.570162
587736980641874516,4011,40,4,133,596,3,251.75952489,47.48485452,25.481758,22.746843,22.527666,22.437006,21.697695,1.061255,0.157418,0.203604,0.290859,0.645891
587736980641874555,4011,40,4,133,635,6,251.81074004,47.5176238,21.947596,21.307598,21.130768,20.868914,20.744566,0.204726,0.038984,0.049982,0.058528,0.231465
587736980641874556,4011,40,4,133,636,6,251.8117465,47.51879529,25.046293,23.270962,22.868509,22.163898,23.700241,1.026315,0.192105,0.217752,0.179687,0.576398
587736980641874557,4011,40,4,133,637,3,251.81252934,47.51956322,23.219059,22.697214,22.133448,22.321627,23.653793,0.753348,0.152984,0.149127,0.277413,0.826941
587736980641874558,4011,40,4,133,638,6,251.81108249,47.51943771,23.81908,24.41404,22.794783,23.383904,22.359686,0.867877,0.430685,0.204647,0.469266,0.708992
587736980641874667,4011,40,4,133,747,6,251.72848562,47.48599618,22.559147,22.345905,22.10743,21.896132,22.333216,0.350181,0.093817,0.117949,0.14768,0.749968
587736980641874687,4011,40,4,133,767,6,251.73080005,47.48420553,23.858461,22.244324,21.67944,21.531984,21.151775,0.882489,0.083311,0.079029,0.102328,0.326472
587736980641874688,4011,40,4,133,768,6,251.73175504,47.4837356,24.975687,22.637814,22.544413,22.684366,22.864325,1.164288,0.126462,0.181297,0.307689,0.883092
587736980641874691,4011,40,4,133,771,6,251.80927785,47.51522663,23.455795,22.642366,22.367886,22.007942,21.407541,0.782501,0.127571,0.159367,0.179674,0.459108
587736980641874704,4011,40,4,133,784,6,251.73060532,47.48192839,23.56731,22.997927,22.907248,23.417667,22.005108,0.742081,0.156175,0.224852,0.476889,0.60863
587736980641874712,4011,40,4,133,792,6,251.73328148,47.48181876,24.378551,22.997252,22.73662,22.870577,22.516462,1.075095,0.154855,0.19437,0.318728,0.752288
587736980641874715,4011,40,4,133,795,6,251.80596423,47.50946174,24.798454,22.548174,22.326517,22.216555,21.831293,1.177621,0.112015,0.145428,0.201794,0.585981
587736980641874720,4011,40,4,133,800,6,251.74655184,47.48617989,24.24641,22.504471,22.019867,22.339851,22.547796,1.060255,0.102872,0.105353,0.205879,0.756044
587736980641874721,4011,40,4,133,801,6,251.74621808,47.48547533,24.33552,23.047911,23.003878,22.563503,22.178066,1.059718,0.162239,0.244355,0.249019,0.663776
587736980641874724,4011,40,4,133,804,6,251.79901763,47.50560692,23.722614,22.712053,22.49811,22.318232,21.347868,0.811762,0.121089,0.15882,0.203695,0.379171
587736980641874732,4011,40,4,133,812,6,251.74367377,47.48289223,22.516499,21.621784,21.225508,21.353497,20.537159,0.334007,0.051715,0.055821,0.09227,0.209236
587736980641874733,4011,40,4,133,813,6,251.74270361,47.48218467,23.588976,22.338022,21.939644,21.963375,22.584528,0.752551,0.089982,0.098343,0.148457,0.763684
587736980641874734,4011,40,4,133,814,6,251.74252981,47.48386988,23.930874,25.048504,24.369211,22.150024,21.246952,0.912274,0.523759,0.59498,0.174788,0.355769
587736980641874735,4011,40,4,133,815,6,251.80787766,47.50772272,24.41235,23.239754,23.186251,23.061132,23.708807,1.122728,0.192013,0.288924,0.385619,0.597511
587736980641874756,4011,40,4,133,836,6,251.79046506,47.49885201,23.803318,22.651423,22.180342,22.409227,22.454058,1.040387,0.135852,0.142982,0.267674,0.911212
587736980641874774,4011,40,4,133,854,6,251.80438277,47.50457,22.465578,21.891132,21.496658,21.675941,21.425493,0.323836,0.062984,0.069069,0.121157,0.422093
587736980641874776,4011,40,4,133,856,6,251.8035693,47.50546039,22.830173,22.507517,22.192289,21.819326,21.557577,0.449688,0.102292,0.121711,0.132143,0.444306
587736980641874783,4011,40,4,133,863,6,251.78395725,47.49367606,24.398104,21.975185,21.541721,21.566801,21.909046,1.234431,0.073285,0.078223,0.121122,0.655186
587736980641874784,4011,40,4,133,864,6,251.78827283,47.49567683,23.71212,22.857481,22.73546,22.633076,22.635368,0.811279,0.137387,0.194291,0.26602,0.767565
